"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","emphasizedKeywords/4","emphasizedKeywords/5","emphasizedKeywords/6","position","title","type","url"
"DE","DESKTOP","google.de",,,"1","5","Annäherungsversuche am Kamin site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ann%C3%A4herungsversuche+am+Kamin+site%3Asueddeutsche.de&num=5","59","2021-11-26T12:00:00.000Z","SZ-Magazin: Gibt es das ultimative Zeichen, das zeigt, wann man nach einer Trennung wieder bereit ist für eine neue Beziehung? Tina Steckling: ...","https://sz-magazin.sueddeutsche.de › neue-beziehung-n...",,,,,,,,"3","Sich auf eine neue Beziehung einlassen: Wann ist es Zeit?","organic","https://sz-magazin.sueddeutsche.de/liebe-und-partnerschaft/neue-beziehung-nach-trennung-90927"
"DE","DESKTOP","google.de",,,"1","5","Annäherungsversuche am Kamin site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ann%C3%A4herungsversuche+am+Kamin+site%3Asueddeutsche.de&num=5","59","2022-04-02T12:00:00.000Z","Lächeln Sie. Auf Basis dieser positiven, offenen Annäherung können Sie dann Ihre ersten Worte sagen. Welche sollten das sein? Man kann sich da ...","https://sz-magazin.sueddeutsche.de › erstes-date-tipps-v...",,,,,,,,"4","Die ersten zehn Worte sind entscheidend","organic","https://sz-magazin.sueddeutsche.de/liebe-und-partnerschaft/erstes-date-tipps-vanessa-van-ewards-interview-91171"
"DE","DESKTOP","google.de",,,"1","5","Annäherungsversuche am Kamin site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ann%C3%A4herungsversuche+am+Kamin+site%3Asueddeutsche.de&num=5","59","2017-07-31T12:00:00.000Z","Eine Annäherung an einen ... Antizyklisch Urlaub machen lohnt sich: Man genießt beinah leere Wellness-Bereiche und ruhige Abende am Kamin.","https://sz-magazin.sueddeutsche.de › leben › die-welt-i...","Kamin",,,,,,,"5","Phänomen Kontrollillusion","organic","https://sz-magazin.sueddeutsche.de/leben/die-welt-im-griff-83868"
"DE","DESKTOP","google.de",,,"1","5","Die Kiffer-Schikane der CSU site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Kiffer-Schikane+der+CSU+site%3Asueddeutsche.de&num=5","145","2024-12-03T12:00:00.000Z","Die CSU will es Cannabis-Clubs möglichst schwer machen. Dabei sollte sie einfach akzeptieren, dass sie den politischen Kampf verloren hat.","https://www.sueddeutsche.de › Bayern › Politik Bayern","CSU",,,,,,,"1","Cannabis-Legalisierung Die Kiffer-Schikane der CSU ...","organic","https://www.sueddeutsche.de/bayern/bayern-cannabis-csu-soeder-kiffen-schikane-1.6447013"
"DE","DESKTOP","google.de",,,"1","5","Die Kiffer-Schikane der CSU site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Kiffer-Schikane+der+CSU+site%3Asueddeutsche.de&num=5","145","2024-12-03T12:00:00.000Z","Die Kiffer-Schikane der CSU. Manchmal sollte eine Partei vielleicht einfach akzeptieren, wenn sie einen politischen Kampf verloren hat. In ...","https://www.sueddeutsche.de › ... › Gesundheit in Bayern","Die Kiffer","Schikane der CSU",,,,,,"2","Bayern gründet Cannabis-Aufsicht: So streng werden die ...","organic","https://www.sueddeutsche.de/bayern/cannabis-legalisierung-bayern-strenge-kontrollen-gerlach-1.6446711"
"DE","DESKTOP","google.de",,,"1","5","Die Kiffer-Schikane der CSU site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Kiffer-Schikane+der+CSU+site%3Asueddeutsche.de&num=5","145","2024-04-25T12:00:00.000Z","Die Kiffer-Schikane der CSU. Manchmal sollte eine Partei vielleicht einfach akzeptieren, wenn sie einen politischen Kampf verloren hat. In ...","https://www.sueddeutsche.de › Bayern › Politik Bayern","Die Kiffer","Schikane der CSU",,,,,,"3","Aigner will Cannabis-Verbot auf gesamtem Landtagsgelände","organic","https://www.sueddeutsche.de/bayern/bayern-landtag-kiffen-aigner-verbot-csu-1.6596252"
"DE","DESKTOP","google.de",,,"1","5","Die Kiffer-Schikane der CSU site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Kiffer-Schikane+der+CSU+site%3Asueddeutsche.de&num=5","145","2024-04-16T12:00:00.000Z","Die Kiffer-Schikane der CSU. Manchmal sollte eine Partei vielleicht einfach akzeptieren, wenn sie einen politischen Kampf verloren hat. In ...","https://www.sueddeutsche.de › Bayern › Politik Bayern","Die Kiffer","Schikane der CSU",,,,,,"4","Bayern verbietet Cannabis-Konsum auf Volksfesten und in ...","organic","https://www.sueddeutsche.de/bayern/bayern-cannabis-biergaerten-volksfeste-verbot-1.6557106"
"DE","DESKTOP","google.de",,,"1","5","Die Kiffer-Schikane der CSU site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Kiffer-Schikane+der+CSU+site%3Asueddeutsche.de&num=5","145","2024-03-26T12:00:00.000Z","Die Kiffer-Schikane der CSU. Manchmal sollte eine Partei vielleicht einfach akzeptieren, wenn sie einen politischen Kampf verloren hat. In ...","https://www.sueddeutsche.de › München › Oktoberfest","Die Kiffer","Schikane der CSU",,,,,,"5","Oktoberfest 2024: Darf auf der Wiesn gekifft werden?","organic","https://www.sueddeutsche.de/muenchen/okotberfest-2024-kiffen-cannabis-marihuana-erlaubt-muenchen-joints-csu-1.6490415"
"DE","DESKTOP","google.de",,,"1","5","Aktenstau wegen Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Aktenstau+wegen+Cannabis+site%3Asueddeutsche.de&num=5","542","2024-03-17T12:00:00.000Z","Das Gesetz zur Legalisierung von Cannabis, das zum 1. April in Kraft treten soll, wird nach einem Bericht der Deutschen Richterzeitung dazu ...","https://www.sueddeutsche.de › ... › Kommentarfunktion","Cannabis",,,,,,,"1","Akten-Stau zu befürchten - Politik","organic","https://www.sueddeutsche.de/politik/cannabis-akten-stau-zu-befuerchten-1.6462729"
"DE","DESKTOP","google.de",,,"1","5","Aktenstau wegen Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Aktenstau+wegen+Cannabis+site%3Asueddeutsche.de&num=5","542","2023-12-04T12:00:00.000Z","Weil er ohne medizinischen Grund mehrere Hundert Rezepte für das Betäubungsmittel ausstellte, wurde der 69-Jährige verurteilt.","https://www.sueddeutsche.de › muenchen › bgh-cannabi...",,,,,,,,"2","Münchner Cannabis-Arzt: BGH bestätigt Urteil - 3,5 Jahre ...","organic","https://www.sueddeutsche.de/muenchen/bgh-cannabis-arzt-urteil-rechtskraeftig-haft-1.5794742"
"DE","DESKTOP","google.de",,,"1","5","Aktenstau wegen Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Aktenstau+wegen+Cannabis+site%3Asueddeutsche.de&num=5","542","2024-12-04T12:00:00.000Z","Mannheim (dpa) - Wegen des neuen Cannabis-Gesetzes hat das Mannheimer Landgericht einen 36-Jährigen vom Vorwurf der illegalen Einfuhr von ...","https://www.sueddeutsche.de › ... › Gerichtsprozesse","Wegen","Cannabis",,,,,,"3","Justiz - Freispruch im Prozess um Marihuana-Schmuggel","organic","https://www.sueddeutsche.de/panorama/justiz-freispruch-im-prozess-um-marihuana-schmuggel-dpa.urn-newsml-dpa-com-20090101-240412-99-651857"
"DE","DESKTOP","google.de",,,"1","5","Aktenstau wegen Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Aktenstau+wegen+Cannabis+site%3Asueddeutsche.de&num=5","542","2023-05-06T12:00:00.000Z","Durch den Verkauf von Cannabis will ein ehemaliger Seemann seine Rente aufbessern. Zöllner kommen dem 82-Jährigen durch einen Zufall auf die ...","https://www.sueddeutsche.de › Panorama › Kriminalität","Cannabis",,,,,,,"4","Bewährungsstrafe für 82-Jährigen wegen Handels mit ...","organic","https://www.sueddeutsche.de/panorama/prozess-bewaehrungsstrafe-fuer-82-jaehrigen-wegen-handels-mit-marihuana-dpa.urn-newsml-dpa-com-20090101-230605-99-946083"
"DE","DESKTOP","google.de",,,"1","5","Aktenstau wegen Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Aktenstau+wegen+Cannabis+site%3Asueddeutsche.de&num=5","542","2022-07-18T12:00:00.000Z","Zudem verurteilte das Landgericht am 3. Februar 2021 einen weiteren Mann wegen bandenmäßigen unerlaubten Handeltreibens mit Cannabis in nicht ...","https://www.sueddeutsche.de › Panorama › Karlsruhe","wegen","Cannabis",,,,,,"5","Urteil im Flensburger Cannabis-Prozess weitgehend ...","organic","https://www.sueddeutsche.de/panorama/prozesse-karlsruhe-urteil-im-flensburger-cannabis-prozess-weitgehend-bestaetigt-dpa.urn-newsml-dpa-com-20090101-220718-99-63548"
"DE","DESKTOP","google.de",,,"1","5","Vielleicht hat die Streitlust abgenommen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vielleicht+hat+die+Streitlust+abgenommen+site%3Asueddeutsche.de&num=5","29","2024-03-18T12:00:00.000Z","Das Freisinger Amtsgericht registriert weniger Verfahren als im Vorjahr. Die Gründe dafür sind unbekannt. Die Arbeit wird aber deshalb nicht ...","https://www.sueddeutsche.de › ... › Landkreis Freising",,,,,,,,"1","Amtsgericht Freising: Vielleicht hat die Streitlust ...","organic","https://www.sueddeutsche.de/muenchen/freising/amtsgericht-freising-jahrespressekonferenz-weniger-verfahren-gesetzesaenderungen-cannabis-kinderpornografie-1.6466221"
"DE","DESKTOP","google.de",,,"1","5","Vielleicht hat die Streitlust abgenommen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vielleicht+hat+die+Streitlust+abgenommen+site%3Asueddeutsche.de&num=5","29","2024-04-26T12:00:00.000Z","Vielleicht hat die Streitlust abgenommen. Das Freisinger Amtsgericht registriert weniger Verfahren als im Vorjahr. Die Gründe dafür sind ...","https://www.sueddeutsche.de › ... › Landkreis Freising","Vielleicht hat die Streitlust abgenommen",,,,,,,"2","Amtsgericht Freising: Faible für die Schwerkriminalität","organic","https://www.sueddeutsche.de/muenchen/freising/freising-amtsgericht-freising-direktorin-nicole-selzam-1.6633651"
"DE","DESKTOP","google.de",,,"1","5","Vielleicht hat die Streitlust abgenommen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vielleicht+hat+die+Streitlust+abgenommen+site%3Asueddeutsche.de&num=5","29","2022-08-05T12:00:00.000Z","In einer Freisinger Diskothek an der Luitpoldstraße ist Sonntagfrüh ein Streit schnell eskaliert ... :Vielleicht hat die Streitlust abgenommen.","https://www.sueddeutsche.de › ... › Landkreis Freising","Vielleicht hat die Streitlust abgenommen",,,,,,,"3","Freising Schlägerei in Disco","organic","https://www.sueddeutsche.de/muenchen/freising/polizei-schlaegerei-freising-disco-diskothek-1.5580664"
"DE","DESKTOP","google.de",,,"1","5","Vielleicht hat die Streitlust abgenommen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vielleicht+hat+die+Streitlust+abgenommen+site%3Asueddeutsche.de&num=5","29","2017-04-04T12:00:00.000Z","Vielleicht hat die Streitlust abgenommen. Das Freisinger Amtsgericht registriert weniger Verfahren als im Vorjahr. Die Gründe dafür sind ...","https://www.sueddeutsche.de › ... › Landkreis Freising","Vielleicht hat die Streitlust abgenommen",,,,,,,"4","Freising - Menschengerechte Wirtschaft","organic","https://www.sueddeutsche.de/muenchen/freising/freising-menschengerechte-wirtschaft-1.3450476"
"DE","DESKTOP","google.de",,,"1","5","Cannabis: Scheitert die Legalisierung doch noch? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis%3A+Scheitert+die+Legalisierung+doch+noch%3F+site%3Asueddeutsche.de&num=5","1220","2024-03-21T12:00:00.000Z","Der Besitz von Cannabis wird legal. Das hat der Bundestag beschlossen. Aber jetzt steht das Gesetz erneut auf der Kippe. Warum?","https://www.sueddeutsche.de › Politik › Podcast","Cannabis",,,,,,,"1","Cannabis: Scheitert die Legalisierung doch noch? - Podcast","organic","https://www.sueddeutsche.de/politik/podcast-nachrichten-cannabis-legailisierung-kiffen-bundesrat-1.6476160"
"DE","DESKTOP","google.de",,,"1","5","Cannabis: Scheitert die Legalisierung doch noch? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis%3A+Scheitert+die+Legalisierung+doch+noch%3F+site%3Asueddeutsche.de&num=5","1220","2024-08-03T12:00:00.000Z","Nun sieht die Sache wieder anders aus - die Cannabis-Legalisierung könnte doch noch scheitern. Schon am Tag der Verabschiedung des Gesetzes ...","https://www.sueddeutsche.de › ... › Gesundheitspolitik","Cannabis","Legalisierung","doch noch",,,,,"2","Cannabis-Legalisierung: Neuer Knatsch ums Kiffen im ...","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-scheitern-bundesrat-karl-lauterbach-1.6434167"
"DE","DESKTOP","google.de",,,"1","5","Cannabis: Scheitert die Legalisierung doch noch? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis%3A+Scheitert+die+Legalisierung+doch+noch%3F+site%3Asueddeutsche.de&num=5","1220","2024-01-16T12:00:00.000Z","Die Pläne von Gesundheitsminister Karl Lauterbach könnten an Widerstand in der SPD scheitern. Hektische Gespräche sollen das Projekt retten.","https://www.sueddeutsche.de › ... › Sucht und Drogen",,,,,,,,"3","Cannabis-Legalisierung: Pläne von Lauterbach drohen Aus","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-karl-lauterbach-spd-plaene-aus-gruende-1.6333784"
"DE","DESKTOP","google.de",,,"1","5","Cannabis: Scheitert die Legalisierung doch noch? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis%3A+Scheitert+die+Legalisierung+doch+noch%3F+site%3Asueddeutsche.de&num=5","1220","2024-03-18T12:00:00.000Z","Berlin (dpa) - Bundesgesundheitsminister Karl Lauterbach will ein mögliches Scheitern der Legalisierung von Cannabis zum 1. April abwenden ...","https://www.sueddeutsche.de › Politik › Bundesrat","Legalisierung","Cannabis",,,,,,"4","Drogen - Lauterbach will Cannabis-Legalisierung retten","organic","https://www.sueddeutsche.de/politik/drogen-lauterbach-will-cannabis-legalisierung-retten-dpa.urn-newsml-dpa-com-20090101-240318-99-379838"
"DE","DESKTOP","google.de",,,"1","5","Cannabis: Scheitert die Legalisierung doch noch? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis%3A+Scheitert+die+Legalisierung+doch+noch%3F+site%3Asueddeutsche.de&num=5","1220","2024-03-19T12:00:00.000Z","Der Bundestag hat eine kontrollierte Freigabe von Cannabis zum 1. April beschlossen. Doch erst hat noch der Bundesrat das Wort.","https://www.sueddeutsche.de › Politik › Bundesrat","Cannabis","Doch","noch",,,,,"5","Bundesrats-Votum zu Cannabis weiter ungewiss - Politik","organic","https://www.sueddeutsche.de/politik/legalisierung-bundesrats-votum-zu-cannabis-weiter-ungewiss-dpa.urn-newsml-dpa-com-20090101-240319-99-385866"
"DE","DESKTOP","google.de",,,"1","5","Bayern gründet Cannabis-Aufsicht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bayern+gr%C3%BCndet+Cannabis-Aufsicht+site%3Asueddeutsche.de&num=5","210","2024-12-03T12:00:00.000Z","Der Gesundheitsausschuss fordert, den Cannabis-Konsum erst im Herbst zu legalisieren. Es brauche mehr Zeit, um Präventionsangebote aufzubauen.","https://www.sueddeutsche.de › ... › Gesundheit in Bayern","Cannabis",,,,,,,"1","Bayern gründet Cannabis-Aufsicht: So streng werden die ...","organic","https://www.sueddeutsche.de/bayern/cannabis-legalisierung-bayern-strenge-kontrollen-gerlach-1.6446711"
"DE","DESKTOP","google.de",,,"1","5","Bayern gründet Cannabis-Aufsicht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bayern+gr%C3%BCndet+Cannabis-Aufsicht+site%3Asueddeutsche.de&num=5","210","2024-04-25T12:00:00.000Z","Bayern gründet Cannabis-Aufsicht. ""Wir werden dafür sorgen, dass Bayern trotz Legalisierung nicht zu einer Kiffer-Hochburg wird"", sagt ...","https://www.sueddeutsche.de › Bayern › Politik Bayern","Bayern gründet Cannabis","Aufsicht","Bayern",,,,,"2","Aigner will Cannabis-Verbot auf gesamtem Landtagsgelände","organic","https://www.sueddeutsche.de/bayern/bayern-landtag-kiffen-aigner-verbot-csu-1.6596252"
"DE","DESKTOP","google.de",,,"1","5","Bayern gründet Cannabis-Aufsicht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bayern+gr%C3%BCndet+Cannabis-Aufsicht+site%3Asueddeutsche.de&num=5","210",,"Cannabis-Legalisierung. :Bayern gründet Cannabis-Aufsicht. ""Wir werden dafür sorgen, dass Bayern trotz Legalisierung nicht zu einer Kiffer-Hochburg wird ...","https://www.sueddeutsche.de › thema › Gesundheit_in_...","Bayern gründet Cannabis","Aufsicht","Bayern",,,,,"3","Gesundheit in Bayern - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Gesundheit_in_Bayern-19"
"DE","DESKTOP","google.de",,,"1","5","Bayern gründet Cannabis-Aufsicht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bayern+gr%C3%BCndet+Cannabis-Aufsicht+site%3Asueddeutsche.de&num=5","210","2021-08-23T12:00:00.000Z","Cannabis-Legalisierung. :Bayern gründet Cannabis-Aufsicht. ""Wir werden dafür sorgen, dass Bayern trotz Legalisierung nicht zu einer Kiffer ...","https://www.sueddeutsche.de › ... › Drogen","Bayern gründet Cannabis","Aufsicht","Bayern",,,,,"4","Drogen - Grenze bei Cannabis erhöhen? - Politik","organic","https://www.sueddeutsche.de/politik/drogen-grenze-bei-cannabis-erhoehen-1.5390207"
"DE","DESKTOP","google.de",,,"1","5","Cannabis-Gesetz verzögert sich wohl site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis-Gesetz+verz%C3%B6gert+sich+wohl+site%3Asueddeutsche.de&num=5","29","2024-12-03T12:00:00.000Z","Es müssten Zehntausende Urteile wegen des Konsums oder Besitzes von Cannabis einzeln überprüft werden. Die Fachpolitikerinnen und -politiker der ...","https://www.sueddeutsche.de › ... › Kommentarfunktion","Cannabis",,,,,,,"1","Cannabis-Gesetz verzögert sich wohl - Politik","organic","https://www.sueddeutsche.de/politik/skepsis-im-bundesrat-cannabis-gesetz-verzoegert-sich-wohl-1.6446380"
"DE","DESKTOP","google.de",,,"1","5","Cannabis-Gesetz verzögert sich wohl site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis-Gesetz+verz%C3%B6gert+sich+wohl+site%3Asueddeutsche.de&num=5","29","2024-12-03T12:00:00.000Z","Wenn der Freistaat das Gesetz dann allerdings nicht in Gänze verhindern kann, so soll es wenigstens maximal verzögert oder entschärft werden. „ ...","https://www.sueddeutsche.de › Politik › Kabinett","Gesetz","verzögert",,,,,,"2","Gerlach: Klagen gegen Cannabis-Legalisierung wohl ...","organic","https://www.sueddeutsche.de/politik/gesundheitsministerin-gerlach-klagen-gegen-cannabis-legalisierung-wohl-unmoeglich-dpa.urn-newsml-dpa-com-20090101-240312-99-312115"
"DE","DESKTOP","google.de",,,"1","5","Cannabis-Gesetz verzögert sich wohl site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis-Gesetz+verz%C3%B6gert+sich+wohl+site%3Asueddeutsche.de&num=5","29","2010-05-17T12:00:00.000Z","Nach dem Ja im Bundestag zur Cannabis-Legalisierung könnte Widerstand aus den Ländern das Projekt verzögern - oder sogar scheitern lassen.","https://www.sueddeutsche.de › Politik › Bundesrat","Cannabis",,,,,,,"3","Entscheidungen im Bundesrat - 62 neue Gesetze - Politik","organic","https://www.sueddeutsche.de/politik/entscheidungen-im-bundesrat-62-neue-gesetze-1.764230"
